ID,PHENO
sample1,1
sample2,1
sample3,1
sample4,0
sample5,0
sample6,1
sample7,1
sample8,1
sample9,1
sample10,1
sample11,1
sample12,1
sample13,1
sample14,1
sample15,1
sample16,1
sample17,1
sample18,1
sample19,0
sample20,0
sample21,1
sample22,1
sample23,1
sample24,1
sample25,1
sample26,0
sample27,0
sample28,1
sample29,0
sample30,1
sample31,1
sample32,1
sample33,1
sample34,0
sample35,0
sample36,0
sample37,1
sample38,0
sample39,1
sample40,1
sample41,1
sample42,1
sample43,1
sample44,0
sample45,1
sample46,1
sample47,0
sample48,1
sample49,1
sample50,1
sample51,1
sample52,1
sample53,1
sample54,1
sample55,0
sample56,1
sample57,0
sample58,1
sample59,1
sample60,1
sample61,1
sample62,1
sample63,0
sample64,1
sample65,0
sample66,1
sample67,1
sample68,0
sample69,1
sample70,1
sample71,1
sample72,1
sample73,0
sample74,0
sample75,0
sample76,1
sample77,1
sample78,1
sample79,1
sample80,0
sample81,0
sample82,1
sample83,1
sample84,0
sample85,1
sample86,1
sample87,1
sample88,0
sample89,1
sample90,0
sample91,1
sample92,0
sample93,0
sample94,0
sample95,1
sample96,1
sample97,1
sample98,0
sample99,1
sample100,1
sample101,1
sample102,1
sample103,1
sample104,0
sample105,1
sample106,0
sample107,1
sample108,0
sample109,1
sample110,1
sample111,0
sample112,1
sample113,1
sample114,0
sample115,1
sample116,1
sample117,0
sample118,1
sample119,1
sample120,0
sample121,0
sample122,1
sample123,0
sample124,1
sample125,0
sample126,1
sample127,0
sample128,1
sample129,0
sample130,1
sample131,1
sample132,1
sample133,1
sample134,0
sample135,0
sample136,0
sample137,0
sample138,0
sample139,0
sample140,0
sample141,0
sample142,1
sample143,0
sample144,1
sample145,1
sample146,1
sample147,1
sample148,1
sample149,1
sample150,1
sample151,1
sample152,1
sample153,1
sample154,0
sample155,1
sample156,1
sample157,1
sample158,1
sample159,0
sample160,1
sample161,0
sample162,0
sample163,0
sample164,1
sample165,0
sample166,0
sample167,0
sample168,1
sample169,1
sample170,1
sample171,0
sample172,1
sample173,1
sample174,1
sample175,1
sample176,0
sample177,0
sample178,0
sample179,1
sample180,1
sample181,1
sample182,1
sample183,1
sample184,1
sample185,1
sample186,1
sample187,1
sample188,1
sample189,1
sample190,1
sample191,0
sample192,0
sample193,1
sample194,1
sample195,1
sample196,1
sample197,1
sample198,0
sample199,1
sample200,0
sample201,1
sample202,1
sample203,1
sample204,1
sample205,1
sample206,1
sample207,1
sample208,1
sample209,1
sample210,1
sample211,0
sample212,0
sample213,0
sample214,1
sample215,1
sample216,1
sample217,0
sample218,0
sample219,0
sample220,1
sample221,1
sample222,0
sample223,0
sample224,1
sample225,1
sample226,1
sample227,0
sample228,1
sample229,1
sample230,1
sample231,1
sample232,1
sample233,1
sample234,1
sample235,1
sample236,1
sample237,1
sample238,0
sample239,1
sample240,0
sample241,1
sample242,1
sample243,0
sample244,1
sample245,1
sample246,1
sample247,1
sample248,0
sample249,1
sample250,0
sample251,1
sample252,1
sample253,1
sample254,1
sample255,1
sample256,1
sample257,1
sample258,1
sample259,0
sample260,1
sample261,1
sample262,1
sample263,1
sample264,1
sample265,1
sample266,1
sample267,0
sample268,0
sample269,1
sample270,1
sample271,1
sample272,1
sample273,0
sample274,0
sample275,0
sample276,1
sample277,0
sample278,1
sample279,1
sample280,1
sample281,0
sample282,1
sample283,1
sample284,0
sample285,1
sample286,1
sample287,0
sample288,0
sample289,1
sample290,1
sample291,1
sample292,1
sample293,1
sample294,0
sample295,0
sample296,1
sample297,1
sample298,1
sample299,1
sample300,1
sample301,1
sample302,1
sample303,1
sample304,1
sample305,1
sample306,1
sample307,1
sample308,1
sample309,1
sample310,1
sample311,0
sample312,1
sample313,1
sample314,0
sample315,1
sample316,0
sample317,1
sample318,1
sample319,1
sample320,0
sample321,0
sample322,1
sample323,1
sample324,0
sample325,1
sample326,1
sample327,1
sample328,1
sample329,1
sample330,1
sample331,1
sample332,1
sample333,1
sample334,0
sample335,0
sample336,1
sample337,1
sample338,1
sample339,1
sample340,1
sample341,0
sample342,1
sample343,0
sample344,1
sample345,1
sample346,1
sample347,0
sample348,0
sample349,1
sample350,0
sample351,0
sample352,0
sample353,1
sample354,1
sample355,0
sample356,1
sample357,1
sample358,1
sample359,0
sample360,1
sample361,1
sample362,1
sample363,1
sample364,1
sample365,1
sample366,1
sample367,1
sample368,1
sample369,0
sample370,0
sample371,0
sample372,1
sample373,0
sample374,0
sample375,0
sample376,0
sample377,0
sample378,1
sample379,1
sample380,1
sample381,0
sample382,1
sample383,1
sample384,1
sample385,1
sample386,0
sample387,1
sample388,0
sample389,0
sample390,1
sample391,0
sample392,0
sample393,1
sample394,0
sample395,1
sample396,0
sample397,1
sample398,1
sample399,0
sample400,1
sample401,1
sample402,1
sample403,0
sample404,1
sample405,1
sample406,1
sample407,0
sample408,1
sample409,0
sample410,1
sample411,1
sample412,0
sample413,1
sample414,0
sample415,1
sample416,0
sample417,0
sample418,1
sample419,1
sample420,0
sample421,1
sample422,1
sample423,1
sample424,1
sample425,1
sample426,1
sample427,1
sample428,1
sample429,1
sample430,1
sample431,0
sample432,1
sample433,1
sample434,1
sample435,1
sample436,1
sample437,1
sample438,1
sample439,1
sample440,1
sample441,1
sample442,0
sample443,0
sample444,1
sample445,1
sample446,0
sample447,1
sample448,1
sample449,1
sample450,1
sample451,1
sample452,0
sample453,0
sample454,0
sample455,0
sample456,1
sample457,0
sample458,1
sample459,0
sample460,1
sample461,0
sample462,1
sample463,1
sample464,0
sample465,0
sample466,1
sample467,1
sample468,0
sample469,0
sample470,1
sample471,1
sample472,1
sample473,1
sample474,1
sample475,1
sample476,1
sample477,1
sample478,1
sample479,0
sample480,1
sample481,1
sample482,1
sample483,0
sample484,1
sample485,0
sample486,1
sample487,1
sample488,0
sample489,1
sample490,1
sample491,1
sample492,1
sample493,0
sample494,1
sample495,1
sample496,1
sample497,0
sample498,1
sample499,0
sample500,1
